Run,Proc,Trial,Block,Letter,TrialNum,Respond,IntroSlide
1,TrialProc,TwoBack,7,S,62,,Images/Instructions2Back.bmp
1,TrialProc,TwoBack,7,J,63,6,Images/Instructions2Back.bmp
1,TrialProc,TwoBack,7,K,64,,Images/Instructions2Back.bmp
1,TrialProc,TwoBack,7,F,65,,Images/Instructions2Back.bmp
1,TrialProc,TwoBack,7,K,66,6,Images/Instructions2Back.bmp
1,TrialProc,TwoBack,7,M,67,,Images/Instructions2Back.bmp
1,TrialProc,TwoBack,7,C,68,,Images/Instructions2Back.bmp
1,TrialProc,TwoBack,7,M,69,6,Images/Instructions2Back.bmp
1,TrialProc,TwoBack,7,T,70,,Images/Instructions2Back.bmp
1,Rest,TwoBack,7,NA,NA,,Images/Instructions2Back.bmp
1,Introduction,ZeroBack,8,NA,NA,,Images/Instructions0Back.bmp
1,TrialProc,ZeroBack,8,D,71,,Images/Instructions0Back.bmp
1,TrialProc,ZeroBack,8,F,72,,Images/Instructions0Back.bmp
1,TrialProc,ZeroBack,8,C,73,6,Images/Instructions0Back.bmp
1,TrialProc,ZeroBack,8,J,74,,Images/Instructions0Back.bmp
1,TrialProc,ZeroBack,8,K,75,,Images/Instructions0Back.bmp
1,TrialProc,ZeroBack,8,R,76,,Images/Instructions0Back.bmp
1,TrialProc,ZeroBack,8,C,77,6,Images/Instructions0Back.bmp
1,TrialProc,ZeroBack,8,V,78,,Images/Instructions0Back.bmp
1,TrialProc,ZeroBack,8,X,79,,Images/Instructions0Back.bmp
1,TrialProc,ZeroBack,8,C,80,6,Images/Instructions0Back.bmp
2,Introduction,ZeroBack,1,NA,NA,,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,1,C,1,6,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,1,R,2,,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,1,F,3,,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,1,Q,4,,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,1,C,5,6,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,1,M,6,,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,1,F,7,,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,1,C,8,6,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,1,R,9,,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,1,Q,10,,Images/Instructions0Back.bmp
2,Rest,ZeroBack,1,NA,NA,,Images/Instructions0Back.bmp
2,Introduction,TwoBack,2,NA,NA,,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,2,G,11,,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,2,H,12,,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,2,G,13,6,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,2,T,14,,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,2,X,15,,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,2,K,16,,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,2,X,17,6,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,2,Z,18,,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,2,M,19,,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,2,Z,20,6,Images/Instructions2Back.bmp
2,Rest,TwoBack,2,NA,NA,,Images/Instructions2Back.bmp
2,Introduction,ZeroBack,3,NA,NA,,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,3,C,21,6,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,3,S,22,,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,3,H,23,,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,3,C,24,6,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,3,K,25,,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,3,R,26,,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,3,X,27,,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,3,J,28,,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,3,C,29,6,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,3,F,30,,Images/Instructions0Back.bmp
2,Rest,ZeroBack,3,NA,NA,,Images/Instructions0Back.bmp
2,Introduction,TwoBack,4,NA,NA,,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,4,R,31,,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,4,S,32,,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,4,G,33,,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,4,S,34,6,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,4,G,35,6,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,4,T,36,,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,4,V,37,,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,4,T,38,6,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,4,C,39,,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,4,Q,40,,Images/Instructions2Back.bmp
2,Rest,TwoBack,4,NA,NA,,Images/Instructions2Back.bmp
2,Introduction,TwoBack,5,NA,NA,,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,5,C,41,,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,5,X,42,,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,5,R,43,,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,5,X,44,6,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,5,J,45,,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,5,B,46,,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,5,J,47,6,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,5,H,48,,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,5,M,49,,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,5,H,50,6,Images/Instructions2Back.bmp
2,Rest,TwoBack,5,NA,NA,,Images/Instructions2Back.bmp
2,Introduction,ZeroBack,6,NA,NA,,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,6,Z,51,,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,6,C,52,6,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,6,F,53,,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,6,S,54,,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,6,D,55,,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,6,D,56,,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,6,R,57,,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,6,C,58,6,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,6,M,59,,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,6,C,60,6,Images/Instructions0Back.bmp
2,Rest,ZeroBack,6,NA,NA,,Images/Instructions0Back.bmp
2,Introduction,TwoBack,7,NA,NA,,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,7,F,61,,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,7,X,62,,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,7,F,63,6,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,7,C,64,,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,7,Q,65,,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,7,C,66,6,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,7,V,67,,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,7,Z,68,,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,7,V,69,6,Images/Instructions2Back.bmp
2,TrialProc,TwoBack,7,C,70,,Images/Instructions2Back.bmp
2,Rest,TwoBack,7,NA,NA,,Images/Instructions2Back.bmp
2,Introduction,ZeroBack,8,NA,NA,,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,8,H,71,,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,8,T,72,,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,8,H,73,,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,8,C,74,6,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,8,R,75,,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,8,M,76,,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,8,C,77,6,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,8,S,78,,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,8,C,79,6,Images/Instructions0Back.bmp
2,TrialProc,ZeroBack,8,T,80,,Images/Instructions0Back.bmp
